{'COUNTRY', '2000', '2001', '2002', '2003', '2004', 'ANTIGUA', 'AND', 'BARBUDA', '0', 'ARGENTINA', '37', '35', '33', '36', '39', 'BAHAMAS', 'THE', '1', 'BAHRAIN', '5', '6'}
